code,name,price,detail,image,colorName,colorValue,stock,active
nn-001,Pumpkins crop top,250,"Cotton • Chest 24""-36""",assets/images/products/nn-001-pumpkins-crop-top.jpeg,ขาว,#edf1ee,1,TRUE
nn-001,Pumpkins crop top,250,"Cotton • Chest 24""-36""",assets/images/products/nn-001-pumpkins-crop-top.jpeg,ชมพูอ่อน,#e9bdc0,1,TRUE
nn-001,Pumpkins crop top,250,"Cotton • Chest 24""-36""",assets/images/products/nn-001-pumpkins-crop-top.jpeg,ส้มอิฐ,#bb4a33,1,TRUE
nn-001,Pumpkins crop top,250,"Cotton • Chest 24""-36""",assets/images/products/nn-001-pumpkins-crop-top.jpeg,แดงไวน์,#9e1c36,1,TRUE
nn-001,Pumpkins crop top,250,"Cotton • Chest 24""-36""",assets/images/products/nn-001-pumpkins-crop-top.jpeg,ดำ,#101010,1,TRUE
nn-002,Nunaa crop top,250,"Cotton • Chest 24""-36""",assets/images/products/nn-002-nunaa-crop-top.jpeg,ขาว,#edf1ee,1,TRUE
nn-002,Nunaa crop top,250,"Cotton • Chest 24""-36""",assets/images/products/nn-002-nunaa-crop-top.jpeg,ชมพูอ่อน,#e9bdc0,1,TRUE
nn-002,Nunaa crop top,250,"Cotton • Chest 24""-36""",assets/images/products/nn-002-nunaa-crop-top.jpeg,คอรัล,#d66960,1,TRUE
nn-002,Nunaa crop top,250,"Cotton • Chest 24""-36""",assets/images/products/nn-002-nunaa-crop-top.jpeg,ส้มอิฐ,#bb4a33,1,TRUE
nn-002,Nunaa crop top,250,"Cotton • Chest 24""-36""",assets/images/products/nn-002-nunaa-crop-top.jpeg,แดงไวน์,#9e1c36,1,TRUE
nn-002,Nunaa crop top,250,"Cotton • Chest 24""-36""",assets/images/products/nn-002-nunaa-crop-top.jpeg,เทาเบจ,#8d867c,1,TRUE
nn-002,Nunaa crop top,250,"Cotton • Chest 24""-36""",assets/images/products/nn-002-nunaa-crop-top.jpeg,ดำ,#101010,1,TRUE
nn-003,Spaghetti strap top,250,"Cotton • Chest 24""-36""",assets/images/products/nn-003-spaghetti-strap-top.jpeg,ขาว,#edf1ee,1,TRUE
nn-003,Spaghetti strap top,250,"Cotton • Chest 24""-36""",assets/images/products/nn-003-spaghetti-strap-top.jpeg,ชมพูอ่อน,#e9bdc0,1,TRUE
nn-003,Spaghetti strap top,250,"Cotton • Chest 24""-36""",assets/images/products/nn-003-spaghetti-strap-top.jpeg,ชมพูกะปิ,#de9298,1,TRUE
nn-003,Spaghetti strap top,250,"Cotton • Chest 24""-36""",assets/images/products/nn-003-spaghetti-strap-top.jpeg,คอรัล,#d66960,1,TRUE
nn-003,Spaghetti strap top,250,"Cotton • Chest 24""-36""",assets/images/products/nn-003-spaghetti-strap-top.jpeg,ส้มอิฐ,#bb4a33,1,TRUE
nn-003,Spaghetti strap top,250,"Cotton • Chest 24""-36""",assets/images/products/nn-003-spaghetti-strap-top.jpeg,แดงไวน์,#9e1c36,1,TRUE
nn-003,Spaghetti strap top,250,"Cotton • Chest 24""-36""",assets/images/products/nn-003-spaghetti-strap-top.jpeg,ดำ,#101010,1,TRUE
nn-004,Spaghetti crop top,250,"Cotton • Chest 26""-36""",assets/images/products/nn-004-spaghetti-crop-top.jpeg,ขาว,#edf1ee,1,TRUE
nn-004,Spaghetti crop top,250,"Cotton • Chest 26""-36""",assets/images/products/nn-004-spaghetti-crop-top.jpeg,ชมพูอ่อน,#e9bdc0,1,TRUE
nn-004,Spaghetti crop top,250,"Cotton • Chest 26""-36""",assets/images/products/nn-004-spaghetti-crop-top.jpeg,ชมพูกะปิ,#de9298,1,TRUE
nn-004,Spaghetti crop top,250,"Cotton • Chest 26""-36""",assets/images/products/nn-004-spaghetti-crop-top.jpeg,ส้มอิฐ,#bb4a33,1,TRUE
nn-004,Spaghetti crop top,250,"Cotton • Chest 26""-36""",assets/images/products/nn-004-spaghetti-crop-top.jpeg,แดงไวน์,#9e1c36,1,TRUE
nn-004,Spaghetti crop top,250,"Cotton • Chest 26""-36""",assets/images/products/nn-004-spaghetti-crop-top.jpeg,ฟ้าเทา,#6f7f90,1,TRUE
nn-004,Spaghetti crop top,250,"Cotton • Chest 26""-36""",assets/images/products/nn-004-spaghetti-crop-top.jpeg,ดำ,#101010,1,TRUE
nn-005,Spaghetti crop top linen fabric,290,"Linen • Chest 26""-36""",assets/images/products/nn-005-spaghetti-crop-top-linen.jpeg,ลายผ้าลินิน,"linear-gradient(135deg, #f2eadb 0 35%, #b8a58a 35% 50%, #f7f4ec 50% 68%, #6f7374 68% 100%)",1,TRUE
nn-006,Nunaa crop top with ribbon,290,"Cotton • Chest 24""-36""",assets/images/products/nn-006-ribbon-crop-top.jpeg,ขาว,#edf1ee,1,TRUE
nn-006,Nunaa crop top with ribbon,290,"Cotton • Chest 24""-36""",assets/images/products/nn-006-ribbon-crop-top.jpeg,ฟ้าเทา,#6f7f90,1,TRUE
nn-006,Nunaa crop top with ribbon,290,"Cotton • Chest 24""-36""",assets/images/products/nn-006-ribbon-crop-top.jpeg,ดำ,#101010,1,TRUE
nn-007,Smock tube top with straps,290,"Cotton • Chest 24""-36""",assets/images/products/nn-007-smock-tube-top.jpeg,ขาว,#edf1ee,1,TRUE
nn-007,Smock tube top with straps,290,"Cotton • Chest 24""-36""",assets/images/products/nn-007-smock-tube-top.jpeg,เขียว,#94bd78,1,TRUE
nn-007,Smock tube top with straps,290,"Cotton • Chest 24""-36""",assets/images/products/nn-007-smock-tube-top.jpeg,ฟ้าเทา,#6f7f90,1,TRUE
nn-007,Smock tube top with straps,290,"Cotton • Chest 24""-36""",assets/images/products/nn-007-smock-tube-top.jpeg,กรม,#454b63,1,TRUE
nn-007,Smock tube top with straps,290,"Cotton • Chest 24""-36""",assets/images/products/nn-007-smock-tube-top.jpeg,เทาเบจ,#8d867c,1,TRUE
nn-007,Smock tube top with straps,290,"Cotton • Chest 24""-36""",assets/images/products/nn-007-smock-tube-top.jpeg,น้ำตาลเข้ม,#5a240d,1,TRUE
nn-008,Pretzel top,290,"Cotton • Chest 24""-36""",assets/images/products/nn-008-pretzel-top.jpeg,ขาว,#edf1ee,1,TRUE
nn-008,Pretzel top,290,"Cotton • Chest 24""-36""",assets/images/products/nn-008-pretzel-top.jpeg,ครีม,#e2d3b9,1,TRUE
nn-008,Pretzel top,290,"Cotton • Chest 24""-36""",assets/images/products/nn-008-pretzel-top.jpeg,มัสตาร์ด,#e7b65d,1,TRUE
nn-008,Pretzel top,290,"Cotton • Chest 24""-36""",assets/images/products/nn-008-pretzel-top.jpeg,ส้มอิฐ,#bb4a33,1,TRUE
nn-008,Pretzel top,290,"Cotton • Chest 24""-36""",assets/images/products/nn-008-pretzel-top.jpeg,เทาเบจ,#8d867c,1,TRUE
nn-008,Pretzel top,290,"Cotton • Chest 24""-36""",assets/images/products/nn-008-pretzel-top.jpeg,ดำ,#101010,1,TRUE
nn-009,Pretzel top,290,"Cotton • Chest 26""-36""",assets/images/products/nn-009-pretzel-top.jpeg,ขาว,#edf1ee,1,TRUE
nn-009,Pretzel top,290,"Cotton • Chest 26""-36""",assets/images/products/nn-009-pretzel-top.jpeg,ชมพูอ่อน,#e9bdc0,1,TRUE
nn-009,Pretzel top,290,"Cotton • Chest 26""-36""",assets/images/products/nn-009-pretzel-top.jpeg,น้ำตาล,#a8744b,1,TRUE
nn-010,Chinese collar shirt,290,"Cotton • Chest 26""-36""",assets/images/products/nn-010-chinese-collar-shirt.jpeg,ขาว,#edf1ee,1,TRUE
nn-010,Chinese collar shirt,290,"Cotton • Chest 26""-36""",assets/images/products/nn-010-chinese-collar-shirt.jpeg,คอรัล,#d66960,1,TRUE
nn-010,Chinese collar shirt,290,"Cotton • Chest 26""-36""",assets/images/products/nn-010-chinese-collar-shirt.jpeg,แดงไวน์,#9e1c36,1,TRUE
nn-011,Cupcake top,290,"Cotton • Chest 28""-36""",assets/images/products/nn-011-cupcake-top.jpeg,ขาว,#edf1ee,1,TRUE
nn-011,Cupcake top,290,"Cotton • Chest 28""-36""",assets/images/products/nn-011-cupcake-top.jpeg,ชมพูอ่อน,#e9bdc0,1,TRUE
nn-011,Cupcake top,290,"Cotton • Chest 28""-36""",assets/images/products/nn-011-cupcake-top.jpeg,ชมพูกะปิ,#de9298,1,TRUE
nn-011,Cupcake top,290,"Cotton • Chest 28""-36""",assets/images/products/nn-011-cupcake-top.jpeg,ครีม,#e2d3b9,1,TRUE
nn-011,Cupcake top,290,"Cotton • Chest 28""-36""",assets/images/products/nn-011-cupcake-top.jpeg,เขียว,#94bd78,1,TRUE
nn-011,Cupcake top,290,"Cotton • Chest 28""-36""",assets/images/products/nn-011-cupcake-top.jpeg,ฟ้าเทา,#6f7f90,1,TRUE
nn-012,Puff Sleeve,290,"Cotton • Chest 26""-36""",assets/images/products/nn-012-puff-sleeve.jpeg,ขาว,#edf1ee,1,TRUE
nn-012,Puff Sleeve,290,"Cotton • Chest 26""-36""",assets/images/products/nn-012-puff-sleeve.jpeg,ครีม,#e2d3b9,1,TRUE
nn-012,Puff Sleeve,290,"Cotton • Chest 26""-36""",assets/images/products/nn-012-puff-sleeve.jpeg,เทาเบจ,#8d867c,1,TRUE
nn-012,Puff Sleeve,290,"Cotton • Chest 26""-36""",assets/images/products/nn-012-puff-sleeve.jpeg,เขียว,#94bd78,1,TRUE
nn-012,Puff Sleeve,290,"Cotton • Chest 26""-36""",assets/images/products/nn-012-puff-sleeve.jpeg,ฟ้าเทา,#6f7f90,1,TRUE
nn-013,Smock tube top with straps,290,"Cotton + salou cotton • Chest 24""-36""",assets/images/products/nn-013-smock-tube-flower.jpeg,ขาว,#edf1ee,1,TRUE
nn-013,Smock tube top with straps,290,"Cotton + salou cotton • Chest 24""-36""",assets/images/products/nn-013-smock-tube-flower.jpeg,น้ำตาล,#a8744b,1,TRUE
nn-013,Smock tube top with straps,290,"Cotton + salou cotton • Chest 24""-36""",assets/images/products/nn-013-smock-tube-flower.jpeg,ฟ้าเทา,#6f7f90,1,TRUE
nn-014,Nunaa mini skirt,290,"Cotton • Waist 24""-36""",assets/images/products/nn-014-nunaa-mini-skirt.jpeg,ขาว,#edf1ee,1,TRUE
nn-014,Nunaa mini skirt,290,"Cotton • Waist 24""-36""",assets/images/products/nn-014-nunaa-mini-skirt.jpeg,น้ำตาล,#a8744b,1,TRUE
nn-015,Nunaa shorts,290,Cotton • S/M size,assets/images/products/nn-015-nunaa-shorts.jpeg,ขาว,#edf1ee,1,TRUE
nn-015,Nunaa shorts,290,Cotton • S/M size,assets/images/products/nn-015-nunaa-shorts.jpeg,ครีม,#e2d3b9,1,TRUE
nn-015,Nunaa shorts,290,Cotton • S/M size,assets/images/products/nn-015-nunaa-shorts.jpeg,น้ำตาล,#a8744b,1,TRUE
nn-015,Nunaa shorts,290,Cotton • S/M size,assets/images/products/nn-015-nunaa-shorts.jpeg,เขียวมะกอก,#4f5b2d,1,TRUE
nn-015,Nunaa shorts,290,Cotton • S/M size,assets/images/products/nn-015-nunaa-shorts.jpeg,เทาเบจ,#8d867c,1,TRUE
nn-015,Nunaa shorts,290,Cotton • S/M size,assets/images/products/nn-015-nunaa-shorts.jpeg,น้ำตาลเข้ม,#5a240d,1,TRUE
nn-016,Button crop top,320,"Cotton • Chest 24""-36""",assets/images/products/nn-016-button-crop-top.jpeg,ขาว,#edf1ee,1,TRUE
nn-016,Button crop top,320,"Cotton • Chest 24""-36""",assets/images/products/nn-016-button-crop-top.jpeg,ครีม,#e2d3b9,1,TRUE
nn-016,Button crop top,320,"Cotton • Chest 24""-36""",assets/images/products/nn-016-button-crop-top.jpeg,มัสตาร์ด,#e7b65d,1,TRUE
nn-016,Button crop top,320,"Cotton • Chest 24""-36""",assets/images/products/nn-016-button-crop-top.jpeg,เขียว,#94bd78,1,TRUE
nn-016,Button crop top,320,"Cotton • Chest 24""-36""",assets/images/products/nn-016-button-crop-top.jpeg,น้ำตาล,#a8744b,1,TRUE
nn-017,Nunaa vest,320,"Cotton • Chest 36""",assets/images/products/nn-017-nunaa-vest.jpeg,ขาว,#edf1ee,1,TRUE
nn-017,Nunaa vest,320,"Cotton • Chest 36""",assets/images/products/nn-017-nunaa-vest.jpeg,ชมพูกะปิ,#de9298,1,TRUE
nn-017,Nunaa vest,320,"Cotton • Chest 36""",assets/images/products/nn-017-nunaa-vest.jpeg,แดงไวน์,#9e1c36,1,TRUE
nn-017,Nunaa vest,320,"Cotton • Chest 36""",assets/images/products/nn-017-nunaa-vest.jpeg,น้ำตาล,#a8744b,1,TRUE
nn-017,Nunaa vest,320,"Cotton • Chest 36""",assets/images/products/nn-017-nunaa-vest.jpeg,น้ำตาลเข้ม,#5a240d,1,TRUE
nn-017,Nunaa vest,320,"Cotton • Chest 36""",assets/images/products/nn-017-nunaa-vest.jpeg,ดำ,#101010,1,TRUE
nn-017,Nunaa vest,320,"Cotton • Chest 36""",assets/images/products/nn-017-nunaa-vest.jpeg,ฟ้าเทา,#6f7f90,1,TRUE
nn-017,Nunaa vest,320,"Cotton • Chest 36""",assets/images/products/nn-017-nunaa-vest.jpeg,เขียว,#94bd78,1,TRUE
nn-018,Smock tube top with straps,320,"Cotton with linen • Chest 24""-36""",assets/images/products/nn-018-smock-tube-basic-stripes.jpeg,ลายผ้าลินิน,"linear-gradient(135deg, #f2eadb 0 35%, #b8a58a 35% 50%, #f7f4ec 50% 68%, #6f7374 68% 100%)",1,TRUE
nn-019 + nn-020,Spaghetti crop top + Shorts,640,Flowers collection • Set,assets/images/products/nn-019-020-flower-set.jpeg,ลายดอก,"linear-gradient(135deg, #f5efd9 0 40%, #d9b184 40% 50%, #f8f1df 50% 70%, #8ea36d 70% 100%)",1,TRUE
nn-021 + nn-022,Puff Sleeve + Skirt,640,Flowers collection • Set,assets/images/products/nn-021-022-flower-set.jpeg,ลายดอก,"linear-gradient(135deg, #f5efd9 0 40%, #d9b184 40% 50%, #f8f1df 50% 70%, #8ea36d 70% 100%)",1,TRUE
nn-023,Cupcake top linen fabric,350,"Linen • Chest 24""-36""",assets/images/products/nn-023-cupcake-top-linen.jpeg,ลายผ้าลินิน,"linear-gradient(135deg, #f2eadb 0 35%, #b8a58a 35% 50%, #f7f4ec 50% 68%, #6f7374 68% 100%)",1,TRUE
nn-024,Long sleeve candy collection,350,"Cotton • Chest 24""-36""",assets/images/products/nn-024-long-sleeve-candy.jpeg,ขาว,#edf1ee,1,TRUE
nn-024,Long sleeve candy collection,350,"Cotton • Chest 24""-36""",assets/images/products/nn-024-long-sleeve-candy.jpeg,มัสตาร์ด,#e7b65d,1,TRUE
nn-024,Long sleeve candy collection,350,"Cotton • Chest 24""-36""",assets/images/products/nn-024-long-sleeve-candy.jpeg,ดำ,#101010,1,TRUE
nn-025,Long sleeve crop top cotton,350,"Cotton • Chest 24""-36""",assets/images/products/nn-025-long-sleeve-crop-top-cotton.jpeg,ขาว,#edf1ee,1,TRUE
nn-025,Long sleeve crop top cotton,350,"Cotton • Chest 24""-36""",assets/images/products/nn-025-long-sleeve-crop-top-cotton.jpeg,ครีม,#e2d3b9,1,TRUE
nn-025,Long sleeve crop top cotton,350,"Cotton • Chest 24""-36""",assets/images/products/nn-025-long-sleeve-crop-top-cotton.jpeg,น้ำตาล,#a8744b,1,TRUE
nn-026,Long sleeve crop top linen,420,"Linen • Chest 24""-36""",assets/images/products/nn-026-long-sleeve-crop-top-linen.jpeg,ลายผ้าลินิน,"linear-gradient(135deg, #f2eadb 0 35%, #b8a58a 35% 50%, #f7f4ec 50% 68%, #6f7374 68% 100%)",1,TRUE
nn-027,Nunaa cotton coat,420,"Cotton • Chest 40""",assets/images/products/nn-027-nunaa-cotton-coat.jpeg,ขาว,#edf1ee,1,TRUE
nn-027,Nunaa cotton coat,420,"Cotton • Chest 40""",assets/images/products/nn-027-nunaa-cotton-coat.jpeg,ครีม,#e2d3b9,1,TRUE
nn-027,Nunaa cotton coat,420,"Cotton • Chest 40""",assets/images/products/nn-027-nunaa-cotton-coat.jpeg,ดำ,#101010,1,TRUE
